# 'search_', 'region_', 'reported_n', 'reported_bkg', 'reported_bkg_hi', 'reported_bkg_lo', 'reported_s95obs', 'reported_s95exp', 'reported_s95exp_hi', 'reported_s95exp_lo', 'region_n', 'fit_cabinetry_bkg', 'fit_cabinetry_err', 'fit_cabinetry_post_bkg', 'fit_cabinetry_post_err', 'limit_cabinetry_logl', 'limit_cabinetry_2obs', 'limit_cabinetry_3obs', 'limit_cabinetry_post_2obs', 'limit_cabinetry_post_3obs', 'limit_normal_logl', 'limit_normal_2obs', 'limit_normal_3obs', 'limit_normal_log_logl', 'limit_normal_log_2obs', 'limit_normal_log_3obs', 'limit_linspace_logl', 'limit_linspace_2obs', 'limit_linspace_3obs', 'limit_delta_logl', 'limit_delta_2obs', 'limit_delta_3obs', 'limit_mcmc_logl', 'limit_mcmc_2obs', 'limit_mcmc_3obs', 'limit_cabinetry_3exp', 'limit_cabinetry_3exp_hi', 'limit_cabinetry_3exp_lo', 'limit_cabinetry_nexp', 'limit_cabinetry_nexp_hi', 'limit_cabinetry_nexp_lo', 'limit_normal_3exp', 'limit_normal_3exp_hi', 'limit_normal_3exp_lo', 'limit_normal_nexp', 'limit_normal_nexp_hi', 'limit_normal_nexp_lo', 'limit_normal_log_3exp', 'limit_normal_log_3exp_hi', 'limit_normal_log_3exp_lo', 'limit_normal_log_nexp', 'limit_normal_log_nexp_hi', 'limit_normal_log_nexp_lo', 'limit_linspace_3exp', 'limit_linspace_3exp_hi', 'limit_linspace_3exp_lo', 'limit_linspace_nexp', 'limit_linspace_nexp_hi', 'limit_linspace_nexp_lo', 'limit_delta_3exp', 'limit_delta_3exp_hi', 'limit_delta_3exp_lo', 'limit_delta_nexp', 'limit_delta_nexp_hi', 'limit_delta_nexp_lo', 'limit_mcmc_3exp', 'limit_mcmc_3exp_hi', 'limit_mcmc_3exp_lo', 'limit_mcmc_nexp', 'limit_mcmc_nexp_hi', 'limit_mcmc_nexp_lo'
# '<U27', '<U25', '<i8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8'
'atlas_susy_hb_2019', 'SRA', 17, 17.1, 2.8, -2.8, 9.0, 10.1, 4.7, -3.1, 17.0, 17.045915479257378, 2.8743855640527913, 17.03212360679051, 2.40577491968698, -0.200534511175819, 11.315828992969765, 14.10295812367715, 10.841660661651193, 13.559704968542539, -0.17694026307702626, 11.092440750016701, 13.84760658657521, -0.1746937633812686, 10.841149865524118, 13.540875022337776, -0.25813793743792124, 10.140479727518207, 12.866184237418457, -6.208171606002233e-05, 9.584161737976588, 12.144974730912038, -0.20619407722164063, 10.068492180523224, 12.77932532948119, 14.161899102905785, 21.74999744405373, 8.898028492248855, 17.04591552734375, 22.06619030671363, 12.025640747973876, 13.906601961967839, 21.354200631805828, 8.762400940055741, 17.045984573364258, 21.952322861845097, 12.139646284883419, 13.86900850795591, 21.445827153850946, 8.583469503383576, 17.25326030731201, 22.205194504457893, 12.30132611016613, 14.941591618730914, 23.29882950081743, 8.989745469374553, 18.664579963684083, 24.17642197542629, 13.152737951941877, 12.204517029663926, 18.65154442176555, 7.938954313279171, 17.045984604962047, 21.17466291708108, 12.917306292843016, 14.37828908995339, 22.33882538747028, 8.822773774015927, 18.28034355163574, 23.494991436193448, 13.065695667078035
'atlas_susy_hb_2019', 'SRB', 3, 3.3, 0.9, -0.9, 4.9, 5.1, 2.8, -1.7, 3.0, 3.2967766192759953, 0.9885501823251532, 3.232359098122867, 0.8377878811916094, -0.14441453468940085, 5.104344608035284, 6.657221476836956, 5.038269166181423, 6.584960729323283, -0.14552041930773865, 5.108468111604498, 6.66155468187377, -0.1403908411921256, 4.951977059648956, 6.496175102685429, -0.29235890104585155, 4.667125616816683, 6.214591080725706, -0.013763508671484459, 4.63311429745927, 6.162071049288303, -0.2180139814326943, 4.59878351584915, 6.140844354333025, 7.143162279929921, 11.116347547088601, 4.2551121559036735, 3.298030986785889, 5.361919728032905, 1.2341422455388726, 7.1473743472048055, 11.12353855079564, 4.255529227962975, 3.2979473304748534, 5.363889479508815, 1.2320051814408917, 7.229134974426709, 11.381481660638263, 4.232331425602923, 3.447448253631592, 5.580726718187432, 1.314169789075752, 8.14425778106229, 12.972954568855783, 4.541480810970587, 4.256109809875488, 6.844021827983756, 1.66819779176722, 6.635835772061216, 10.209586988940087, 4.22076344377315, 3.296617178462337, 5.112276061199493, 1.480958295725181, 7.699150029281345, 12.158783238470749, 4.479736776951154, 4.015600357055664, 6.367668698502481, 1.6635320156088476
'atlas_susy_hb_2019', 'SRC', 47, 37.9, 6.2, -6.2, 26.0, 20.8, 7.0, -5.5, 47.0, 37.53414720929224, 6.061742978965072, 43.112378111269685, 4.6368205399166476, -0.9013984922739527, 31.880989814314244, 35.992074669931014, 22.324131789755636, 26.456383855695627, -0.9016649754567501, 31.91736465246175, 36.0345685063906, -0.8985975048544398, 31.07991244523597, 34.954536194398614, -0.7174601285290509, 28.722400397196058, 32.74125177811745, -1.1055717094289204, 28.685798624262308, 31.9427439533972, -0.44870178141599115, 24.07290152383973, 28.27270608526194, 22.737988164412258, 34.60137202795334, 14.511233142673962, 37.53414722442627, 46.125571475840346, 28.942722973012195, 22.780454328598843, 34.66509293329522, 14.537354237280171, 37.529035987854, 46.13849384227486, 28.91957813343314, 22.371369657192176, 34.54237782045693, 13.625104726506125, 38.0195778465271, 46.735678003678586, 29.303477689375615, 23.669167830975027, 36.80536151629922, 14.010884383679015, 40.26947109222412, 49.72737550912723, 30.811566675321018, 17.06839870337504, 25.933188557794757, 11.202247458221045, 37.5290360637115, 43.65513074659974, 31.402941380823265, 23.576737942796978, 36.3803154052654, 14.392727607235951, 43.33755796432495, 52.57428006840665, 34.10083586024325
'atlas_susy_jets_2021', 'BDT-GGd1', 34, 30.0, 5.0, -5.0, 18.0, 15.0, 6.0, -4.0, 34.0, 30.057433517471456, 4.866698020032529, 31.850987780534247, 3.727171263553247, -0.4342713788847899, 21.096601788289654, 24.852163158333006, 17.534575633934498, 21.136084951922456, -0.43746490985337233, 21.16144879087091, 24.932745762635644, -0.4422722436407197, 20.619026715071925, 24.199144649535405, -0.39343154990330614, 19.837935916407744, 23.47150296713259, -0.2463375868337101, 17.830135471672506, 21.026425334565047, -0.4992358993264774, 21.52399697583827, 25.052076732360103, 19.651443764057962, 29.985252956037495, 12.482679987334402, 30.057433586120606, 37.367810811839284, 22.74705636040193, 19.756719026881495, 30.144484602621166, 12.546581290653199, 30.069757900238038, 37.42527095278892, 22.714244847687155, 19.49383405020847, 30.12992146531798, 11.902179824030686, 30.471910514831542, 37.916231883194456, 23.02758914646863, 19.67035301504275, 30.320298444582576, 12.09062665350666, 31.096893405914308, 38.579959339866946, 23.61382747196167, 15.501934682655726, 23.591410889962592, 10.151405234109694, 30.069757857715523, 35.55334772729143, 24.586167988139614, 19.13247542836625, 29.5430259195765, 11.722335961431549, 29.646083297729493, 36.91463523150585, 22.37753136395314
'atlas_susy_jets_2021', 'BDT-GGd2', 68, 52.0, 6.0, -6.0, 33.0, 20.0, 8.0, -6.0, 68.0, 52.08431540461672, 5.799418339980583, 58.48625603220515, 4.887564375021796, -1.5973671812235846, 44.13692917923939, 48.254704051059235, 32.73344994960058, 37.16636066683262, -1.5962215875240582, 44.14140673117738, 48.26135582745044, -1.5487056479617836, 43.34094975022313, 47.36094997401254, -1.4560330746587034, 42.590170424423185, 46.705664070264675, -2.2158568262804366, 42.74878791260203, 46.13320222254333, -1.7832779812971835, 46.07669164853825, 50.04097925213877, 24.387052273828157, 37.016878827132, 15.7305220840649, 52.084315357208254, 61.31961464241573, 42.84901607200078, 24.40016486306196, 37.03655285593412, 15.738541271588879, 52.08510202407837, 61.32594347845164, 42.84426056970509, 24.17525001297555, 36.94831598594472, 15.258293483519049, 52.40577714920044, 61.695143269588215, 43.116411028812664, 24.426191591601405, 37.287838545141, 15.495711176232083, 52.91437679290772, 62.279015073001744, 43.54973851281369, 19.731387906987088, 29.91006511747207, 12.990828593339442, 52.085101990870825, 59.30210289088953, 44.86810109085212, 24.2839101992665, 37.0820922306911, 15.349286046546604, 50.92218328475952, 60.2438475165538, 41.60051905296524
'atlas_susy_jets_2021', 'BDT-GGd3', 227, 223.0, 17.0, -17.0, 46.0, 44.0, 17.0, -12.0, 227.0, 223.49518900406883, 16.4925226672117, 225.4336275660238, 11.139896272266054, -0.4103929765836516, 49.54813374458013, 59.87963027629846, 40.331508711438865, 49.199059095641374, -0.4105701383741051, 49.55126595198993, 59.88514926908775, -0.4129148294040327, 48.645130008526806, 58.421473002578516, -0.41738879546903135, 47.87567482183982, 57.94970082576215, -0.027232164772682754, 35.20096594727819, 42.61498618575352, -0.559173889151766, 58.73719982884103, 68.37023618590433, 56.0265205652773, 84.11340904794064, 36.89356083640279, 223.4951890563965, 245.67731407718935, 201.31306403560365, 56.03972886279075, 84.13312279129313, 36.90232015810001, 223.5019681930542, 245.68954308615375, 201.31439329995467, 55.20351698795783, 83.40509543848246, 35.45698058451743, 224.1040397644043, 246.35099951180712, 201.85708001700146, 56.29630216094665, 85.09491493594483, 36.315983684076045, 225.49431831359863, 248.16541081325397, 202.82322581394328, 38.64597573385436, 58.10051849621873, 25.69644799807874, 223.50196821349056, 238.45195042797798, 208.55198599900314, 55.15547419823721, 83.39663882840141, 35.455705444377095, 215.83366514205932, 238.0678680831774, 193.59946220094125
'atlas_susy_jets_2021', 'BDT-GGd4', 291, 298.0, 23.0, -23.0, 50.0, 54.0, 21.0, -15.0, 291.0, 297.6762609011489, 23.38806051261309, 293.3882013976632, 13.744234456952492, -0.5505035537997963, 52.67585701956255, 65.87837170135273, 42.695429417207585, 52.95789658364738, -0.551942933861678, 52.76252784456714, 65.98479458790294, -0.5449506532711375, 51.134065925057605, 63.335414108298174, -0.5726817410995527, 48.75071468457845, 60.78055233587565, -0.07542942430102695, 29.474493746771923, 37.70468476541545, -0.7027452350561344, 43.37957042777711, 55.3957485516558, 72.58400349863591, 108.74115326176242, 47.95602577965987, 297.6762608909607, 326.61993012583036, 268.732591656091, 72.69027076723083, 108.8981554816195, 48.026496597122595, 297.676083278656, 326.6630506046689, 268.6891159526431, 71.12904382641862, 107.45461764397646, 45.39610335964332, 298.58874221801756, 327.6720279142547, 269.5054565217804, 71.58067877861558, 108.48324801608997, 45.22271094086209, 301.6256537818909, 331.14746041787777, 272.103847145904, 44.284736050336036, 66.49670735830682, 29.484008050361446, 297.6760832518737, 314.92937520592915, 280.42279129781826, 73.37093399449817, 111.02981730759966, 46.53280873780703, 309.69339427948, 339.87945700865214, 279.50733155030787
'atlas_susy_jets_2021', 'BDT-GGo1', 6, 5.5, 1.5, -1.5, 7.1, 6.9, 2.3, -1.6, 6.0, 5.526459708223166, 1.4951762494375924, 5.66487963651895, 1.278263382771109, -0.1964112048599798, 7.651288396655502, 9.538639787024463, 7.281006056128009, 9.154465883495345, -0.19706269952558197, 7.651145842988919, 9.539101605489323, -0.1889564977622106, 7.419677104562074, 9.28349758556849, -0.24684005226989014, 7.842489876801887, 9.784397765293733, -0.019300426782789426, 6.819735724995881, 8.647956226690312, -0.17938915495112648, 7.563681593724236, 9.419534999519845, 8.803169524552112, 13.679944034074094, 5.305712368147425, 5.526950187683106, 8.307635122649511, 2.7462652527167, 8.811977454141717, 13.694019649451324, 5.309708342495013, 5.532040653228759, 8.316757107284086, 2.747324199173433, 8.868410547326597, 13.964750922028305, 5.204387565060687, 5.736101512908935, 8.599457741862572, 2.872745283955298, 9.345389406014661, 14.611182454167546, 5.5973484849954485, 5.709444007873535, 8.756485912220288, 2.662402103526781, 7.912282761886925, 12.169812581945257, 5.067731357719272, 5.53152632564845, 7.883446036363178, 3.179606614933722, 8.585602975109524, 13.453495472895295, 5.12272596112627, 5.478645610809326, 8.194191417835428, 2.763099803783223
'atlas_susy_jets_2021', 'BDT-GGo2', 25, 18.0, 2.4, -2.4, 17.0, 11.0, 5.0, -2.0, 25.0, 18.26772804242028, 2.3829615596863727, 19.884550438264846, 2.200921427726442, -0.992911890895738, 21.9124351037772, 24.656311931586377, 19.030638373587664, 21.88113303576185, -0.9920126518848001, 21.914337088024237, 24.65946664133798, -0.9643343991866351, 21.63774735241757, 24.367231396697278, -0.9667900644063971, 22.126527437457085, 24.941110613662108, -1.1107421442358465, 21.356773887154922, 23.929218285895647, -0.9410420041491016, 21.673134457980474, 24.437701031715953, 13.894768586604192, 21.309784299466983, 8.819815352552782, 18.267728004455567, 23.153848245984285, 13.381607762926848, 13.903877045118108, 21.323984231453377, 8.824558971360965, 18.26903423309326, 23.159238031587194, 13.378830434599331, 13.88658654423644, 21.38815596091173, 8.720579741226189, 18.42415084838867, 23.343976435009772, 13.504325261767569, 14.347006838459855, 22.009863290164073, 9.112824011848643, 18.280605964660644, 23.362194179889244, 13.199017749432045, 12.558029965760717, 19.182334137211235, 8.176188964634212, 18.26903424902074, 22.543263331442592, 13.99480516659889, 14.114252112534285, 21.725799104582247, 8.859280644957698, 18.465267963409424, 23.480156354552875, 13.450379572265971
'atlas_susy_jets_2021', 'BDT-GGo3', 80, 85.0, 9.0, -9.0, 22.0, 25.0, 10.0, -7.0, 80.0, 84.76866373051182, 8.844549347152771, 82.45919686648892, 6.219644923868974, -0.39846783346385317, 21.97872621079446, 27.94247967546385, 20.704149508920683, 26.070032416929866, -0.4008851115778418, 22.040708640402578, 28.018222158061203, -0.3948280719253454, 21.31089702075752, 26.956538292870427, -0.4247360972745801, 21.29220983755307, 27.07556967455731, -0.13693618001407426, 15.169284253151305, 19.768519987238395, -0.36607416786936375, 27.242644004402877, 32.97959665210878, 32.87411114186374, 49.67368810068954, 21.36404425899027, 84.76866374969482, 97.4966643153933, 72.04066318399634, 32.9533636458409, 49.792486029841136, 21.4149175864906, 84.77252183914185, 97.53372208573788, 72.01132159254581, 32.47779025344023, 49.48011981017766, 20.50686334420196, 85.23420652389527, 98.06030185134871, 72.40811119644182, 33.06429310982535, 50.300852240927966, 21.035898198349013, 85.76346212387085, 98.78107117205516, 72.74585307568654, 24.595105746007196, 37.165427822136834, 16.25756959186253, 84.77252178008672, 93.97972123377983, 75.56532232639361, 32.244530891894065, 49.20849663760542, 20.248222146795932, 79.36278341293335, 92.14101699234043, 66.58454983352628
'atlas_susy_jets_2021', 'BDT-GGo4', 135, 159.0, 16.0, -16.0, 25.0, 37.0, 14.0, -10.0, 135.0, 159.11384729505534, 15.93620169833986, 144.06732967999125, 9.178240978689917, -1.226422439967225, 23.019599716997032, 31.10009555005844, 23.08352211606473, 29.96226653200038, -1.2234206430747485, 23.151578233896952, 31.266974632562565, -1.2264390588508898, 21.256881421620264, 28.547378211870488, -1.3312494376889907, 21.072555631498822, 28.3628786703897, -1.9231430132419334, 11.125127759895808, 15.724855012179457, -2.1292529186419524, 17.93385880534384, 24.789860078397577, 51.22718821498318, 76.99515509794965, 33.601995139271864, 159.11384729385375, 179.3586860553144, 138.8690085323931, 51.39231032897678, 77.24038525403681, 33.7104876051835, 159.08675525665282, 179.39942872309146, 138.77408179021418, 50.17956051208801, 76.21972288977037, 31.58820510664917, 159.88543449401857, 180.3057776658356, 139.46509132220154, 52.099966211592346, 79.7536055986334, 32.21610272670723, 162.3018719482422, 183.91256346239913, 140.69118043408525, 32.92646051858639, 49.58082911067384, 21.853934428845296, 159.08675527254204, 171.6997150866595, 146.47379545842458, 54.81702051243932, 83.26602353973958, 34.4349168391023, 173.42571662902833, 195.8700975962979, 150.98133566175875
'atlas_susy_jets_2021', 'SR2j-1600', 2111, 2190.0, 130.0, -130.0, 204.0, 247.0, 90.0, -67.0, 2111.0, 2192.653825143294, 134.04336968621132, 2120.529643633734, 43.93122552499804, -1.2885882384327656, 214.07336642883962, 275.8305367412571, 119.1080355995648, 147.97910074032433, -1.2919272254285137, 214.73808443120183, 276.6905566889429, -1.268547524723068, 204.2198212185527, 259.49420294132295, -1.321620353611668, 189.83206961818885, 242.68531903726083, -1.5505008745014095, 42.86029176706894, 59.7100210197835, -1.36953161743906, 183.84968888177997, 236.31253948094366, 348.91173192203905, 519.1756140296944, 233.84111389612207, 2192.653825054169, 2333.8354917284883, 2051.4721583798496, 350.028408857693, 520.8314627456912, 234.59154989924573, 2192.945633010864, 2334.580299091157, 2051.3109669305713, 339.3830049037692, 509.6644332408343, 217.7007014593758, 2197.023052768707, 2339.001353608344, 2055.0447519290706, 338.0514030480734, 510.2562151517388, 212.57786441268055, 2214.0131683540344, 2357.7473739742286, 2070.27896273384, 116.7123857901899, 174.31799056186648, 78.14686709881639, 2192.9456330732555, 2239.774530487921, 2146.11673565859, 338.84213100389195, 511.5702361454338, 213.24145279727102, 2223.3846581840517, 2367.439555170454, 2079.3297611976495
'atlas_susy_jets_2021', 'SR2j-2200', 971, 980.0, 50.0, -50.0, 108.0, 114.0, 43.0, -31.0, 971.0, 981.0041008812734, 49.92989728250363, 973.7479298360965, 26.264183293665518, -0.6483654676098464, 109.17969082064126, 135.76162809998036, 79.99607410527375, 98.71017818450332, -0.6512448772184023, 109.6320126862745, 136.2988008636029, -0.6469960896104081, 107.28506132146323, 132.2675243533346, -0.6536537808890972, 107.405283756117, 132.63594409226306, -0.05032780123051417, 54.55166104344262, 69.0921368925499, -0.675337693749667, 102.77889606489471, 128.03627744940783, 145.67779028756308, 217.3543807566448, 97.10684191431889, 981.0041009330749, 1039.675744315125, 922.3324575510247, 146.13260960463563, 218.03055350551898, 97.41344707472372, 980.9197621917724, 1039.776739678841, 922.0627847047037, 143.54147438197148, 215.4130491046251, 93.21369875673533, 982.1862968826294, 1041.1304951106088, 923.2420986546502, 144.44984842365503, 216.43773432275336, 94.22491995828246, 982.8160867118836, 1041.9166131511042, 923.7155602726631, 78.7267294260676, 117.77588528138118, 52.62622705081377, 980.9197620660757, 1012.239400666578, 949.6001234655733, 145.12521948180657, 217.58275143506066, 94.58521475141809, 988.3596495056153, 1047.7968345765041, 928.9224644347265
'atlas_susy_jets_2021', 'SR2j-2800', 78, 87.0, 8.0, -8.0, 19.0, 24.0, 9.0, -7.0, 78.0, 86.54147313780497, 7.785095990483036, 83.01807948093779, 5.782960110389624, -0.5195714985817057, 17.65697860241128, 23.131075210530273, 17.926133490033337, 23.084999137732208, -0.5204717173589672, 17.682888591189283, 23.162962856079467, -0.5194873084779099, 17.13521851618275, 22.395642871020737, -0.5527874015841129, 16.890871104813854, 22.153511273154372, -0.43652747053122454, 12.607429122660584, 16.953239816341735, -0.44728350381351806, 17.995458583871912, 23.316879308396015, 31.38093182406599, 47.43089985978113, 20.42524033101823, 86.54147312164307, 98.64023587451445, 74.44271036877169, 31.417559191918773, 47.485675523563145, 20.4483636961151, 86.54571657180786, 98.65983960714163, 74.43159353647408, 31.11722666184037, 47.298093095904115, 19.865910837048755, 86.8942070388794, 99.05081612602532, 74.73759795173348, 31.263195551466115, 47.47884272206999, 20.007216737302368, 87.39341207504272, 99.58911980080248, 75.19770434928296, 24.829707801246148, 37.514760718006606, 16.41517020437173, 86.5457166329226, 95.84871166855079, 77.24272159729442, 30.87900905688205, 46.915877455579604, 19.738752393695012, 85.54692207336426, 97.59003529545728, 73.50380885127123
'atlas_susy_jets_2021', 'SR4j-1000', 535, 536.0, 32.0, -32.0, 72.0, 73.0, 27.0, -20.0, 535.0, 536.2475317142049, 31.488617809483646, 535.448945916346, 18.63238319186672, -0.524386974018638, 78.03053310123752, 95.83681982500161, 60.170532912028406, 73.9411018821733, -0.5253633755956294, 78.08733250462026, 95.91075528414858, -0.5244629786288488, 76.54990485022198, 93.29711989784026, -0.5390580844801559, 72.40665981422012, 88.72441838641815, -0.0014958691259507884, 46.35293026087014, 57.42138881919295, -0.5381784048436351, 75.02665270510543, 91.51921897130458, 97.12443494477738, 145.20920513244852, 64.47507509244163, 536.2475316810608, 575.1730716590727, 497.3219917030489, 97.21682967982565, 145.3467181146524, 64.53694465215895, 536.2661377334595, 575.2294785703766, 497.3027968965423, 95.58040979336327, 143.75920937769962, 61.83690642946725, 537.1823505973816, 576.2178845243386, 498.14681667042464, 95.85756179349897, 144.89591382829175, 60.935075194375315, 541.8675797271728, 581.5756078770348, 502.1595515773109, 58.73976933704203, 88.02192701433052, 39.19637407511819, 536.2661377370357, 559.4235585290202, 513.1087169450512, 96.22992935494035, 145.31017349288106, 61.432502553123186, 539.5062400245666, 579.2509778493816, 499.7615021997517
'atlas_susy_jets_2021', 'SR4j-2200', 60, 60.0, 5.0, -5.0, 19.0, 19.0, 8.0, -5.0, 60.0, 59.561029119812304, 4.826921667698451, 59.680423350684165, 4.099021643221119, -0.16737428728291381, 19.990093484116425, 24.61331409677539, 19.155613671029993, 23.654529596361208, -0.16789893090962046, 20.008066378791128, 24.632483196883477, -0.1671365212465388, 19.76448771287254, 24.31594975114508, -0.16814455235908007, 19.27690044419778, 23.82985321567588, -0.0016859572994312733, 17.308901615998757, 21.478981542259106, -0.17031760909391244, 19.681428214817824, 24.23722367951114, 24.102773297698967, 36.551729900280264, 15.652839615078356, 59.561029243469235, 68.64753171099197, 50.4745267759465, 24.110640261917286, 36.56376340001638, 15.657462587198411, 59.551328887939455, 68.64124768474375, 50.46141009113517, 24.01878837706816, 36.533863786083586, 15.4526432707384, 59.74536989212036, 68.85757358155496, 50.63316620268576, 24.15176741963199, 36.7574436461326, 15.512172824734957, 60.278742485046386, 69.45881305037899, 51.09867191971378, 20.953093177656115, 31.732789292258293, 13.81161978778422, 59.55132900911152, 67.26827976761138, 51.834378250611664, 24.111304709876038, 36.6940907020622, 15.488233562873695, 59.891945381164554, 69.05392708039136, 50.729963681937754
